ID,employee_ID,startDate,endDate,CreatedAt,UpdatedAt
f6a131b5-43a0-47e0-bb64-15e37b92f208,e811ca12-9a7b-4a71-85f2-3f6c56738952,2022-11-15,2023-09-25,2024-03-06T00:00:00Z,2024-03-06T00:00:00Z
722a04fd-63f5-4ae8-8e5d-7f18d27eb007,722a04fd-63f5-4ae8-8e5d-7f18d27eb007,2023-06-08,2023-07-12,2024-03-06T00:00:00Z,2024-03-06T00:00:00Z
c81d64a4-5ff6-4c58-8d13-fdc11a09ef0d,c81d64a4-5ff6-4c58-8d13-fdc11a09ef0d,2023-01-20,2023-11-09,2024-03-06T00:00:00Z,2024-03-06T00:00:00Z
d4384ff3-3283-483d-b6e5-235022319785,d4384ff3-3283-483d-b6e5-235022319785,2023-01-30,2023-08-15,2024-03-06T00:00:00Z,2024-03-06T00:00:00Z
5f49a163-21e1-4f5d-a35b-bb6c3701dcbc,5f49a163-21e1-4f5d-a35b-bb6c3701dcbc,2022-12-03,2023-08-29,2024-03-06T00:00:00Z,2024-03-06T00:00:00Z
8f86f9bb-4220-46d7-b30f-df71996ba131,8f86f9bb-4220-46d7-b30f-df71996ba131,2023-02-05,2023-11-08,2024-03-06T00:00:00Z,2024-03-06T00:00:00Z
4d3b0d15-107e-4190-8190-5c15e0e2a287,4d3b0d15-107e-4190-8190-5c15e0e2a287,2023-03-21,2023-09-26,2024-03-06T00:00:00Z,2024-03-06T00:00:00Z
87204de0-4c76-42f7-a0b4-7a125d87f2e6,87204de0-4c76-42f7-a0b4-7a125d87f2e6,2023-07-09,2023-10-01,2024-03-06T00:00:00Z,2024-03-06T00:00:00Z
a22cb3c3-57ae-4e2a-a97c-98748c5c2e07,a22cb3c3-57ae-4e2a-a97c-98748c5c2e07,2022-12-17,2023-10-11,2024-03-06T00:00:00Z,2024-03-06T00:00:00Z
46ef4ff3-b6e5-4bfb-a445-6bc38b1d5a61,46ef4ff3-b6e5-4bfb-a445-6bc38b1d5a61,2023-01-03,2023-11-05,2024-03-06T00:00:00Z,2024-03-06T00:00:00Z
f9d04c5d-8319-4d4e-9a58-77cc99af307f,f9d04c5d-8319-4d4e-9a58-77cc99af307f,2023-06-21,2023-09-22,2024-03-06T00:00:00Z,2024-03-06T00:00:00Z
3b624749-33ed-40ee-8448-d76dc53a72d5,3b624749-33ed-40ee-8448-d76dc53a72d5,2023-02-28,2023-10-15,2024-03-06T00:00:00Z,2024-03-06T00:00:00Z
6b027292-720d-4782-8745-32c8ff97766f,6b027292-720d-4782-8745-32c8ff97766f,2023-04-18,2023-09-06,2024-03-06T00:00:00Z,2024-03-06T00:00:00Z
e8cc19a8-2e6c-42d5-92b2-7bb4f1926b40,e8cc19a8-2e6c-42d5-92b2-7bb4f1926b40,2023-03-01,2023-11-03,2024-03-06T00:00:00Z,2024-03-06T00:00:00Z
eab45d4d-36a1-4d4f-97f8-931f05d8ac51,eab45d4d-36a1-4d4f-97f8-931f05d8ac51,2023-01-09,2023-10-23,2024-03-06T00:00:00Z,2024-03-06T00:00:00Z
4e19b344-1a64-44a3-b106-4b39819f5263,4e19b344-1a64-44a3-b106-4b39819f5263,2023-06-11,2023-08-12,2024-03-06T00:00:00Z,2024-03-06T00:00:00Z
af54e87d-67a7-4d17-8f45-25d92d1b072e,af54e87d-67a7-4d17-8f45-25d92d1b072e,2022-12-29,2023-08-31,2024-03-06T00:00:00Z,2024-03-06T00:00:00Z
c9a5e6d2-1e7b-4a29-89ab-85dc383b2c5b,c9a5e6d2-1e7b-4a29-89ab-85dc383b2c5b,2023-05-10,2023-11-10,2024-03-06T00:00:00Z,2024-03-06T00:00:00Z
cbd0c135-4fd3-4b6e-8d35-0408cb5a4c1c,cbd0c135-4fd3-4b6e-8d35-0408cb5a4c1c,2023-07-27,2023-10-16,2024-03-06T00:00:00Z,2024-03-06T00:00:00Z
0ad36c21-0273-46cf-bb7e-92f0decb16c8,0ad36c21-0273-46cf-bb7e-92f0decb16c8,2023-06-28,2023-09-24,2024-03-06T00:00:00Z,2024-03-06T00:00:00Z
d7a486a1-3ef9-4b45-8a1b-41fe399a69c7,d7a486a1-3ef9-4b45-8a1b-41fe399a69c7,2022-10-15,2023-09-01,2024-03-06T00:00:00Z,2024-03-06T00:00:00Z
edec92d3-f41d-4f6e-95f6-b4dc09cf92a1,edec92d3-f41d-4f6e-95f6-b4dc09cf92a1,2022-11-22,2023-07-29,2024-03-06T00:00:00Z,2024-03-06T00:00:00Z
